longitude,latitude,severity_label
-2.98355,53.41014,Slight
-2.89253,53.38388,Slight
-2.92259,53.45769,Serious
-2.98416,53.40323,Slight
-2.94105,53.3984,Slight
-2.91288,53.38645,Serious
-2.97603,53.39454,Slight
-2.97584,53.39453,Slight
-2.95233,53.42605,Serious
-2.95216,53.42198,Slight
-2.87046,53.42761,Slight
-2.99556,53.40709,Serious
-2.97861,53.44011,Slight
-2.93309,53.45502,Serious
-2.8879,53.34774,Slight
-2.92806,53.44344,Slight
-2.9759,53.41081,Serious
-2.96297,53.40071,Slight
-2.91116,53.38818,Slight
-2.979,53.40841,Serious
-2.93319,53.40949,Slight
-2.95278,53.40727,Slight
-2.96261,53.39939,Slight
-2.97926,53.42775,Slight
-2.8674,53.37543,Serious
-2.91737,53.40994,Slight
-2.89308,53.35799,Slight
-2.90665,53.44347,Slight
-2.91821,53.43636,Slight
-2.95593,53.42603,Serious
-2.95249,53.4178,Slight
-2.93922,53.41846,Slight
-2.93092,53.44691,Serious
-2.96674,53.37842,Serious
-2.94961,53.38922,Slight
-2.93786,53.41337,Slight
-2.95218,53.3843,Slight
-2.96432,53.46314,Serious
-2.87167,53.41673,Serious
-2.96381,53.41537,Slight
-2.98241,53.41392,Slight
-2.94644,53.45692,Serious
-2.92193,53.42949,Slight
-2.93612,53.40871,Slight
-2.95373,53.41176,Slight
-2.90916,53.41075,Serious
-2.95413,53.40032,Slight
-2.9223,53.41517,Slight
-2.98847,53.406,Slight
-2.90375,53.41341,Slight
-2.95931,53.44321,Slight
-2.95029,53.43049,Slight
-2.92825,53.38983,Slight
-2.97617,53.40458,Slight
-2.96396,53.43328,Slight
-2.91508,53.42321,Slight
-2.93376,53.39262,Serious
-2.97914,53.40935,Serious
-2.89526,53.44094,Slight
-2.97139,53.39868,Slight
-2.95603,53.44386,Slight
-2.97591,53.40148,Slight
-2.95068,53.43082,Serious
-2.91939,53.42824,Slight
-2.96845,53.39762,Slight
-2.94094,53.41297,Slight
-2.96579,53.38365,Slight
-2.9028,53.35504,Slight
-2.9685,53.44233,Slight
-2.85796,53.34469,Serious
-2.92428,53.42008,Slight
-2.92968,53.36742,Serious
-2.91342,53.41352,Serious
-2.94174,53.43979,Slight
-2.91173,53.41225,Slight
-2.94607,53.38626,Slight
-2.89898,53.45473,Slight
-2.92457,53.39001,Slight
-2.93168,53.37565,Slight
-2.91414,53.40934,Slight
-2.93264,53.44093,Slight
-2.9081,53.3828,Slight
-2.99904,53.41255,Serious
-2.9156,53.41146,Slight
-2.90441,53.42003,Serious
-2.99761,53.41344,Slight
-2.95962,53.41503,Slight
-2.94846,53.40411,Slight
-2.94419,53.3967,Slight
-2.89239,53.3839,Slight
-2.94788,53.41201,Slight
-2.98964,53.40521,Slight
-2.9482,53.40412,Slight
-2.90974,53.369,Serious
-2.91681,53.41057,Slight
-2.90807,53.3828,Slight
-2.93889,53.40465,Slight
-2.98741,53.39113,Slight
-2.9764,53.4,Slight
-2.87465,53.42037,Serious
-2.97921,53.39311,Slight
-2.95445,53.39234,Slight
-2.99484,53.406,Serious
-2.93625,53.45038,Slight
-2.84973,53.34713,Slight
-2.99063,53.406,Slight
-2.95391,53.38092,Slight
-2.95302,53.39961,Slight
-2.95736,53.42668,Slight
-2.97981,53.40574,Serious
-2.91532,53.41263,Slight
-2.97045,53.40153,Serious
-2.939,53.41322,Serious
-2.90862,53.39202,Slight
-2.94225,53.38794,Slight
-2.98374,53.39691,Slight
-2.91319,53.44923,Serious
-2.98385,53.40339,Slight
-2.94363,53.40368,Slight
-2.89775,53.45631,Slight
-2.96681,53.4479,Slight
-2.9447,53.41864,Slight
-2.96171,53.37884,Slight
-2.98713,53.42771,Serious
-2.90008,53.42125,Slight
-2.9715,53.40189,Slight
-2.90917,53.40765,Slight
-2.98394,53.39487,Slight
-2.93785,53.41338,Slight
-2.96268,53.41326,Slight
-2.94132,53.43974,Slight
-2.96131,53.40917,Serious
-2.97906,53.38559,Slight
-2.89045,53.43472,Slight
-2.89303,53.36686,Slight
-2.97832,53.4052,Slight
-2.8756,53.38543,Slight
-2.92473,53.40243,Serious
-2.90155,53.45232,Slight
-2.97834,53.40305,Serious
-2.96419,53.40808,Slight
-2.96371,53.40701,Slight
-2.86057,53.39294,Slight
-2.88952,53.38178,Slight
-2.93299,53.4368,Slight
-2.97045,53.40883,Slight
-2.98902,53.41284,Slight
-2.93402,53.45106,Slight
-2.95428,53.40363,Slight
-2.94701,53.37813,Slight
-2.99154,53.40484,Slight
-2.94979,53.42809,Slight
-2.99634,53.41386,Slight
-2.95076,53.42247,Slight
-2.93635,53.45061,Slight
-2.9635,53.42831,Serious
-2.98941,53.40201,Slight
-2.94099,53.39844,Slight
-2.9563,53.44398,Slight
-2.94254,53.44814,Slight
-2.99427,53.40459,Slight
-2.91492,53.43758,Serious
-2.93777,53.41326,Slight
-2.94168,53.39685,Serious
-2.98111,53.40476,Slight
-2.97716,53.40168,Slight
-2.92619,53.39983,Slight
-2.94783,53.42127,Slight
-2.86436,53.35508,Slight
-2.96278,53.43011,Serious
-2.98701,53.40859,Serious
-2.94348,53.43876,Slight
-2.98021,53.40495,Slight
-2.91456,53.36812,Slight
-2.95143,53.43428,Serious
-2.88615,53.37997,Fatal
-2.96123,53.42978,Slight
-2.92121,53.4059,Serious
-2.98944,53.41356,Slight
-2.91988,53.45462,Slight
-2.91526,53.39418,Slight
-2.93068,53.45535,Slight
-2.87796,53.42307,Serious
-2.988,53.40531,Serious
-2.98108,53.41099,Slight
-2.89853,53.45535,Serious
-2.94116,53.38076,Serious
-2.90475,53.45328,Slight
-2.96766,53.39604,Serious
-2.97948,53.42786,Slight
-2.98756,53.44043,Slight
-2.92244,53.39059,Slight
-2.98135,53.40401,Slight
-2.99069,53.40732,Slight
-2.91585,53.4097,Serious
-2.97151,53.43405,Serious
-2.89082,53.40579,Slight
-2.97611,53.41076,Serious
-2.94589,53.38589,Serious
-2.89491,53.38796,Slight
-2.97618,53.40096,Slight
-2.95832,53.40728,Slight
-2.99202,53.41117,Slight
-2.95865,53.40336,Slight
-2.9726,53.43565,Slight
-2.9774,53.40498,Serious
-2.87677,53.42024,Slight
-2.97809,53.40409,Slight
-2.88567,53.41908,Slight
-2.97454,53.43163,Slight
-2.94906,53.40094,Slight
-2.92321,53.39015,Slight
-2.97127,53.41052,Slight
-2.97605,53.43322,Slight
-2.90432,53.40768,Slight
-2.94201,53.42969,Slight
-2.94844,53.39801,Slight
-2.98568,53.40265,Serious
-2.94726,53.46727,Slight
-2.87714,53.41995,Slight
-2.90093,53.38654,Serious
-2.85829,53.34003,Slight
-2.96188,53.41087,Slight
-2.97981,53.40571,Slight
-2.89928,53.39048,Slight
-2.92524,53.46937,Slight
-2.94514,53.39696,Slight
-2.93459,53.39852,Slight
-2.92928,53.45194,Slight
-2.90259,53.39172,Slight
-2.92364,53.45834,Slight
-2.94928,53.46669,Slight
-2.95439,53.40525,Slight
-2.87665,53.41446,Slight
-2.97488,53.44262,Slight
-2.89082,53.4058,Slight
-2.96134,53.40777,Slight
-2.91554,53.39763,Slight
-2.85622,53.35907,Slight
-2.95861,53.42908,Slight
-2.95061,53.44557,Slight
-2.94464,53.39684,Serious
-2.96746,53.40091,Slight
-2.93025,53.39016,Slight
-2.97274,53.40383,Slight
-2.91488,53.43759,Slight
-2.94417,53.39665,Slight
-2.95859,53.40807,Slight
-2.94408,53.46042,Slight
-2.98004,53.39467,Slight
-2.94928,53.42879,Slight
-2.87094,53.41768,Slight
-2.97573,53.38203,Serious
-2.93186,53.44242,Serious
-2.92246,53.42682,Slight
-2.9816,53.39735,Serious
-2.94212,53.42221,Slight
-2.97529,53.43579,Slight
-2.91569,53.38486,Slight
-2.92561,53.39986,Fatal
-2.90218,53.41151,Slight
-2.94454,53.46851,Slight
-2.98214,53.41224,Slight
-2.91823,53.43635,Serious
-2.8769,53.42003,Slight
-2.95173,53.41139,Slight
-2.85934,53.39191,Slight
-2.94193,53.39602,Slight
-2.96702,53.43285,Slight
-2.89559,53.43233,Slight
-2.91413,53.37392,Slight
-2.96299,53.42164,Slight
-2.96319,53.46714,Slight
-2.95941,53.39205,Slight
-2.89091,53.4052,Serious
-2.94824,53.4121,Slight
-2.92515,53.42185,Serious
-2.88656,53.41916,Slight
-2.95493,53.39036,Slight
-2.99133,53.42826,Slight
-2.98446,53.40314,Serious
-2.97031,53.40182,Slight
-2.97592,53.39469,Slight
-2.97761,53.39569,Slight
-2.97884,53.40078,Slight
-2.89712,53.39006,Slight
-2.92117,53.40608,Slight
-2.92563,53.39975,Slight
-2.99832,53.42024,Slight
-2.94486,53.41352,Slight
-2.97331,53.44756,Slight
-2.99646,53.41272,Slight
-2.91594,53.44472,Serious
-2.86802,53.38356,Slight
-2.983,53.41025,Slight
-2.9675,53.38627,Serious
-2.92767,53.4147,Slight
-2.86091,53.39353,Slight
-2.94241,53.42507,Slight
-2.93111,53.4143,Slight
-2.99497,53.43584,Slight
-2.93939,53.36812,Serious
-2.96729,53.4472,Slight
-2.94851,53.40806,Slight
-2.91069,53.45851,Slight
-2.94102,53.3984,Slight
-2.97744,53.40137,Serious
-2.9462,53.38091,Slight
-2.88595,53.38003,Slight
-2.87971,53.41558,Slight
-2.95645,53.39759,Serious
-2.96897,53.4332,Slight
-2.96838,53.44491,Slight
-2.92817,53.43462,Slight
-2.82353,53.34778,Slight
-2.88109,53.41971,Slight
-2.95808,53.38736,Slight
-2.8273,53.34059,Slight
-2.91636,53.42587,Slight
-2.98364,53.4035,Slight
-2.97141,53.3988,Slight
-2.94148,53.4221,Slight
-2.95562,53.47056,Slight
-2.93704,53.41356,Slight
-2.92438,53.44059,Slight
-2.92919,53.45227,Serious
-2.95375,53.4711,Slight
-2.9859,53.40755,Slight
-2.87399,53.38511,Slight
-2.96744,53.38628,Slight
-2.9281,53.44344,Fatal
-2.95598,53.40366,Slight
-2.92237,53.3901,Slight
-2.90697,53.37006,Slight
-2.95562,53.39024,Slight
-2.91436,53.38375,Slight
-3.00016,53.40866,Serious
-2.93035,53.46905,Slight
-2.9211,53.41524,Slight
-2.93321,53.40147,Slight
-2.98069,53.40145,Serious
-2.89298,53.40408,Serious
-2.9757,53.41084,Slight
-2.99933,53.42587,Slight
-2.97049,53.40152,Slight
-2.94435,53.41221,Serious
-2.914,53.40728,Slight
-2.95716,53.38462,Slight
-2.93704,53.4513,Slight
-2.96298,53.42432,Slight
-2.95836,53.40716,Slight
-2.91532,53.39733,Serious
-2.98869,53.40644,Slight
-2.93837,53.42438,Slight
-2.91498,53.3982,Slight
-2.8698,53.39783,Slight
-2.9282,53.40029,Serious
-2.93301,53.37586,Serious
-2.96777,53.3829,Serious
-2.90176,53.35975,Slight
-2.87427,53.42042,Slight
-2.9199,53.41615,Serious
-2.92645,53.46209,Slight
-2.97263,53.43567,Slight
-2.98332,53.40508,Slight
-2.90265,53.45312,Slight
-2.93369,53.39267,Serious
-2.94115,53.43975,Slight
-2.91824,53.43637,Slight
-2.98108,53.40466,Slight
-2.95659,53.42282,Slight
-2.92045,53.4153,Serious
-2.874,53.34908,Slight
-2.94793,53.41207,Slight
-2.95665,53.42615,Slight
-2.93642,53.45033,Slight
-2.91192,53.44634,Slight
-2.95192,53.45472,Slight
-2.96113,53.38837,Slight
-2.94509,53.41421,Slight
-2.98218,53.40741,Slight
-2.98163,53.40452,Slight
-2.97594,53.4055,Slight
-2.97822,53.40545,Slight
-2.97915,53.40841,Serious
-2.96744,53.38625,Serious
-2.92774,53.43442,Slight
-2.9858,53.40537,Serious
-2.92084,53.46972,Serious
-2.95591,53.39656,Serious
-2.99197,53.4387,Slight
-2.90978,53.41161,Slight
-2.97485,53.44263,Slight
-2.97079,53.44098,Slight
-2.92706,53.44271,Serious
-2.91733,53.44567,Slight
-2.98263,53.42613,Slight
-2.97216,53.43685,Slight
-2.99615,53.41209,Slight
-2.95657,53.43136,Slight
-2.96474,53.41061,Slight
-2.99258,53.40804,Slight
-2.95844,53.46402,Slight
-2.96242,53.38751,Slight
-2.96358,53.44234,Slight
-2.97744,53.41117,Serious
-2.86588,53.37399,Slight
-2.87104,53.42046,Slight
-2.8992,53.45729,Slight
-2.89245,53.38389,Serious
-2.89264,53.35741,Slight
-2.91567,53.45702,Serious
-2.94849,53.40818,Slight
-2.99654,53.42237,Slight
-2.96012,53.46268,Slight
-2.974,53.40829,Slight
-2.98338,53.42994,Slight
-2.92989,53.42532,Slight
-2.94509,53.41442,Slight
-2.87724,53.40027,Slight
-2.97917,53.42816,Serious
-2.97641,53.44227,Serious
-2.93589,53.40944,Slight
-2.94972,53.39856,Slight
-2.92965,53.44069,Serious
-2.8822,53.39846,Slight
-2.9723,53.44727,Slight
-2.97555,53.43577,Slight
-2.99145,53.40355,Slight
-2.99645,53.42719,Slight
-2.9802,53.40493,Serious
-2.86493,53.37532,Slight
-2.96885,53.39288,Slight
-2.9532,53.39825,Slight
-2.92369,53.43159,Slight
-2.92036,53.35944,Serious
-2.95928,53.43591,Slight
-2.95525,53.39033,Slight
-2.90033,53.44513,Slight
-1.21361,53.5674,Serious
-1.02454,53.59337,Slight
-1.12718,53.52175,Serious
-1.08714,53.53515,Slight
-1.30076,53.49548,Slight
-1.04097,53.5216,Slight
-1.13039,53.51679,Slight
-1.15129,53.5074,Slight
-1.03616,53.54215,Slight
-1.18835,53.48677,Serious
-1.09808,53.54486,Slight
-1.21597,53.59411,Slight
-0.9229,53.57329,Slight
-0.96027,53.61609,Serious
-1.09515,53.54292,Slight
-1.17479,53.51383,Serious
-1.15232,53.5027,Slight
-1.06413,53.48567,Serious
-1.21258,53.48479,Serious
-1.12025,53.53703,Slight
-1.19597,53.56462,Slight
-0.94673,53.61404,Serious
-1.11944,53.4994,Slight
-1.08721,53.53513,Slight
-0.95249,53.63575,Fatal
-1.16297,53.5023,Slight
-1.06522,53.56988,Slight
-1.10834,53.51961,Serious
-1.12709,53.52826,Slight
-1.12084,53.51645,Serious
-1.11159,53.51642,Slight
-1.12691,53.50927,Slight
-0.98736,53.59322,Serious
-1.05591,53.42538,Fatal
-1.06773,53.57324,Slight
-1.08104,53.47954,Slight
-1.17987,53.53909,Serious
-1.22635,53.48157,Slight
-1.19241,53.50694,Serious
-1.14501,53.52947,Slight
-1.19828,53.56777,Serious
-1.12416,53.45249,Slight
-1.23472,53.51184,Serious
-1.14825,53.52975,Serious
-1.02752,53.4333,Serious
-1.17373,53.54711,Slight
-1.15599,53.56491,Slight
-1.14163,53.5127,Serious
-1.20042,53.57096,Slight
-1.11589,53.49824,Serious
-1.22317,53.48239,Serious
-1.09191,53.42322,Slight
-1.07649,53.47397,Slight
-1.13814,53.52218,Slight
-0.96053,53.61586,Serious
-1.08855,53.5478,Serious
-1.15918,53.49964,Slight
-1.16126,53.53553,Serious
-1.09162,53.51295,Slight
-1.07106,53.47145,Slight
-1.1597,53.61355,Slight
-1.07561,53.50889,Serious
-1.18325,53.55935,Slight
-1.18855,53.47472,Slight
-1.12345,53.4979,Slight
-1.12412,53.52972,Serious
-1.06051,53.49313,Fatal
-1.18901,53.5299,Serious
-1.12863,53.52182,Serious
-1.13864,53.51747,Slight
-1.13759,53.5242,Slight
-1.1324,53.51807,Slight
-1.08335,53.47999,Serious
-1.07199,53.55104,Slight
-1.07685,53.54731,Slight
-1.22945,53.61646,Slight
-0.98576,53.49903,Serious
-1.16014,53.52352,Slight
-1.25473,53.49256,Slight
-1.28768,53.49258,Serious
-1.15713,53.60565,Fatal
-0.95727,53.61869,Slight
-1.11423,53.48892,Slight
-1.17763,53.5749,Slight
-1.15899,53.58903,Slight
-1.12364,53.53332,Slight
-1.2217,53.52305,Serious
-1.13449,53.49103,Serious
-0.98076,53.48137,Serious
-1.1444,53.49382,Serious
-1.17143,53.63178,Slight
-1.09378,53.51424,Slight
-1.07173,53.47042,Serious
-1.11069,53.53212,Serious
-1.14653,53.52969,Serious
-1.07829,53.43041,Slight
-1.12623,53.529,Slight
-1.14507,53.51008,Slight
-0.99434,53.46515,Slight
-1.25773,53.48692,Serious
-1.06082,53.55552,Serious
-1.1303,53.51562,Slight
-1.15383,53.61829,Slight
-1.19756,53.56731,Serious
-1.15096,53.47858,Slight
-1.18815,53.49482,Slight
-1.22914,53.48135,Slight
-1.24916,53.54134,Serious
-1.13793,53.51937,Serious
-1.2379,53.48278,Slight
-1.19122,53.58722,Slight
-1.13699,53.52437,Fatal
-1.0389,53.50835,Serious
-1.14767,53.47966,Fatal
-1.11317,53.52852,Serious
-1.22694,53.48079,Slight
-1.18466,53.53998,Slight
-1.10574,53.53519,Serious
-1.07558,53.50594,Slight
-0.98927,53.49589,Serious
-1.14922,53.48091,Slight
-1.17135,53.50002,Serious
-1.05426,53.53927,Serious
-1.17699,53.50471,Slight
-1.22352,53.58107,Slight
-1.27427,53.49362,Slight
-1.10095,53.51615,Slight
-1.13244,53.51698,Slight
-1.14194,53.61636,Slight
-1.28092,53.4938,Slight
-1.18966,53.48064,Serious
-1.10864,53.51865,Slight
-1.04925,53.55665,Slight
-1.18465,53.58224,Slight
-0.95,53.60103,Serious
-1.03476,53.64402,Slight
-1.22862,53.53898,Serious
-1.12282,53.51689,Slight
-1.17071,53.57694,Slight
-1.31162,53.56297,Slight
-1.25677,53.48853,Serious
-1.11055,53.53149,Slight
-1.15316,53.62162,Slight
-1.20256,53.56871,Slight
-1.12994,53.52124,Serious
-1.14013,53.53543,Slight
-1.04796,53.5469,Serious
-1.05045,53.5912,Slight
-1.08814,53.54804,Slight
-1.09801,53.52811,Fatal
-1.14669,53.54871,Serious
-0.95362,53.61102,Slight
-1.10862,53.51922,Serious
-0.95835,53.58692,Slight
-1.20708,53.46109,Slight
-1.07319,53.55046,Slight
-1.12745,53.51235,Slight
-1.04648,53.52939,Serious
-1.0729,53.5605,Serious
-1.3118,53.50815,Slight
-1.14911,53.55524,Slight
-1.20188,53.6332,Slight
-1.15347,53.48469,Serious
-1.06594,53.56221,Serious
-0.94394,53.5996,Serious
-1.15656,53.53363,Serious
-1.10957,53.43307,Slight
-1.0244,53.59152,Slight
-1.25467,53.49843,Slight
-1.08375,53.4723,Slight
-1.11369,53.53585,Slight
-1.01819,53.5656,Serious
-1.29739,53.49915,Slight
-1.24894,53.5146,Slight
-1.21732,53.56579,Slight
-1.07599,53.47524,Serious
-1.08123,53.53551,Fatal
-1.1906,53.54379,Serious
-1.11927,53.52803,Slight
-1.12962,53.51461,Serious
-1.15034,53.50699,Slight
-1.06149,53.4727,Slight
-1.11169,53.50618,Serious
-0.98466,53.50043,Slight
-1.19347,53.47841,Slight
-1.17245,53.46908,Slight
-1.08709,53.51394,Serious
-0.98894,53.49602,Serious
-1.23811,53.50054,Serious
-1.14734,53.53055,Slight
-1.1152,53.48935,Slight
-1.02916,53.53301,Slight
-1.21415,53.58817,Slight
-1.19302,53.56133,Slight
-1.11732,53.50634,Slight
-1.26554,53.49494,Slight
-1.19404,53.48102,Slight
-1.15328,53.52841,Serious
-1.11632,53.43054,Slight
-0.99071,53.57681,Slight
-1.18862,53.55971,Slight
-0.94159,53.60355,Serious
-1.03243,53.53023,Slight
-1.28317,53.49236,Slight
-1.11422,53.48826,Slight
-1.15206,53.46161,Serious
-1.31181,53.50797,Slight
-1.03237,53.59063,Serious
-1.13854,53.51737,Slight
-1.13372,53.49474,Slight
-1.28969,53.49472,Serious
-1.01224,53.56926,Fatal
-1.17616,53.5023,Slight
-1.05317,53.48912,Slight
-1.1497,53.49648,Slight
-1.22228,53.60817,Slight
-1.13555,53.51989,Slight
-1.14003,53.51458,Slight
-1.25607,53.5975,Slight
-1.15682,53.61924,Slight
-1.13399,53.52548,Serious
-1.17342,53.50305,Slight
-1.30189,53.49818,Serious
-0.99406,53.57062,Slight
-1.11796,53.52886,Slight
-1.07,53.54736,Slight
-1.26545,53.4949,Slight
-1.16919,53.53734,Serious
-0.97895,53.6186,Slight
-1.08687,53.53488,Slight
-1.13124,53.52176,Slight
-1.17025,53.46984,Slight
-1.10684,53.52091,Slight
-1.1689,53.53737,Serious
-1.17565,53.57897,Slight
-1.17549,53.50047,Slight
-1.27457,53.52149,Slight
-0.98626,53.58094,Serious
-1.13198,53.51799,Serious
-1.22738,53.55903,Serious
-1.16147,53.50334,Slight
-1.11634,53.52969,Serious
-1.16404,53.53691,Slight
-1.06724,53.56847,Slight
-1.17532,53.49885,Serious
-1.04171,53.59515,Slight
-0.94724,53.62943,Slight
-1.16129,53.59654,Slight
-1.22218,53.5227,Slight
-0.96404,53.61255,Slight
-0.95126,53.63055,Slight
-1.07602,53.50288,Serious
-1.24328,53.55989,Serious
-1.1594,53.537,Slight
-1.17703,53.50408,Slight
-1.31104,53.50933,Slight
-1.17337,53.46887,Fatal
-1.13148,53.52691,Slight
-1.12975,53.51582,Slight
-1.16088,53.61014,Slight
-1.18634,53.58799,Slight
-1.06197,53.4956,Slight
-1.14949,53.51032,Slight
-1.18892,53.48441,Slight
-1.07026,53.50725,Slight
-1.07409,53.51197,Serious
-1.12884,53.51762,Slight
-1.08881,53.54141,Fatal
-1.13691,53.52096,Slight
-1.12437,53.52488,Slight
-1.11088,53.43715,Serious
-1.16895,53.5002,Slight
-1.08277,53.54573,Slight
-1.17732,53.52027,Serious
-1.02093,53.43608,Serious
-1.17718,53.58028,Slight
-1.20068,53.53718,Slight
-1.07234,53.53773,Slight
-1.17706,53.5813,Serious
-0.95778,53.60983,Slight
-1.1263,53.50314,Slight
-1.10753,53.52033,Slight
-0.95468,53.61233,Serious
-1.13234,53.51524,Slight
-1.15366,53.52891,Slight
-0.96469,53.60722,Slight
-1.1631,53.59574,Serious
-1.27846,53.54191,Serious
-1.21359,53.58741,Serious
-1.14719,53.42745,Slight
-1.18784,53.5062,Serious
-1.1087,53.51906,Slight
-1.13705,53.5207,Slight
-1.1366,53.52247,Slight
-1.27725,53.49335,Slight
-1.15602,53.53326,Slight
-1.18857,53.55556,Serious
-1.11291,53.48876,Slight
-1.14847,53.61613,Serious
-1.08739,53.54869,Slight
-1.05255,53.48863,Slight
-0.93197,53.57526,Serious
-1.08547,53.54459,Slight
-1.14522,53.53144,Slight
-1.18749,53.50583,Serious
-1.17815,53.57458,Slight
-1.0774,53.47469,Slight
-0.99011,53.6547,Slight
-0.96331,53.61153,Serious
-1.13823,53.52205,Slight
-1.05404,53.48787,Slight
-1.09069,53.54584,Slight
-1.06923,53.56259,Serious
-1.28882,53.49258,Serious
-1.22253,53.45156,Slight
-1.14432,53.51059,Fatal
-1.15841,53.6036,Serious
-1.12348,53.53359,Serious
-1.14534,53.53391,Slight
-1.16266,53.50271,Serious
-1.13009,53.52403,Slight
-1.14884,53.50758,Slight
-1.11562,53.49962,Slight
-1.11576,53.53001,Serious
-1.09847,53.52733,Slight
-1.09762,53.50703,Slight
-1.1258,53.48757,Serious
-1.10984,53.53805,Serious
-1.11392,53.50303,Slight
-1.20735,53.57665,Slight
-1.24986,53.48639,Slight
-1.00078,53.57824,Serious
-1.11586,53.49969,Slight
-1.1523,53.49985,Serious
-1.10053,53.51736,Slight
-1.24072,53.48433,Slight
-1.08433,53.53534,Slight
-1.03964,53.47787,Slight
-1.18413,53.47949,Slight
-1.25567,53.48279,Slight
-1.14421,53.51082,Slight
-1.01974,53.5649,Serious
-1.06019,53.50361,Fatal
-1.12689,53.52655,Slight
-1.10944,53.43285,Slight
-1.13144,53.61953,Serious
-1.12966,53.51507,Slight
-1.06739,53.55285,Slight
-1.22054,53.44808,Serious
-1.10153,53.5145,Serious
-1.16221,53.49112,Slight
-1.24546,53.47878,Slight
-1.01693,53.57701,Serious
-1.14446,53.61633,Serious
-1.17723,53.50628,Slight
-1.26554,53.495,Slight
-1.1239,53.51196,Serious
